"DRUN","H","H2","H2O","H2O2","HO2","N2","O","O2","OH","PRUN","RRTE_H","RRTE_H2","RRTE_H2O","RRTE_H2O2","RRTE_HO2","RRTE_N2","RRTE_O","RRTE_O2","RRTE_OH","TRUN","URUN","VRUN","WRUN","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.1492112297,4.263424822e-06,5.616119743e-05,0.1782915646,4.882839304e-07,2.285983113e-06,0.8657729626,0.0002168269581,0.06803006842,0.00203316038,100000.0078,-0.001610145356,-0.01231465785,0.2246178281,-9.256691029e-05,-0.0002797040424,0,-0.0426819527,0.01968101441,-0.1873198241,1869.514619,5.14575144,0,0,1,0.006519999821,0.006519999821,0,0
0.1492087721,4.247725181e-06,5.602397558e-05,0.1782943401,4.871125711e-07,2.282456792e-06,0.8657730222,0.0002163000092,0.06803029183,0.002030796517,100000.0078,-0.001600236369,-0.01225687335,0.2236966787,-9.214796569e-05,-0.0002783633366,0,-0.04248785721,0.01975056071,-0.1867317645,1869.549393,5.145833418,0,0,1,0.006529999897,0.006529999897,0,0
0.1492063199,4.232115468e-06,5.588736943e-05,0.1782971051,4.859464535e-07,2.278947217e-06,0.8657730428,0.0002157754248,0.06803051524,0.002028439894,100000.0078,-0.001590406841,-0.01219946213,0.2227810451,-9.173165954e-05,-0.0002770306015,0,-0.04229498642,0.01981899549,-0.1861464216,1869.58408,5.145915227,0,0,1,0.006539999973,0.006539999973,0,0
0.1492038922,4.216594686e-06,5.575136439e-05,0.1782998702,4.847854652e-07,2.275454315e-06,0.8657731023,0.0002152531629,0.06803074609,0.002026090524,100000.0078,-0.00158065546,-0.01214241685,0.22187082,-9.131794889e-05,-0.0002757057041,0,-0.0421033133,0.01988633607,-0.1855637436,1869.618609,5.145996726,0,0,1,0.006550000049,0.006550000049,0,0
0.1492014548,4.201162532e-06,5.561596699e-05,0.1783026255,4.836297011e-07,2.271977958e-06,0.8657731619,0.0002147332097,0.06803097206,0.00202374844,100000.0078,-0.001570981916,-0.01208573777,0.2209660077,-9.090683883e-05,-0.000274388651,0,-0.04191283836,0.01995258976,-0.1849837391,1869.652973,5.146077745,0,0,1,0.00655999966,0.00655999966,0,0
0.1491990421,4.185817195e-06,5.548116218e-05,0.1783053608,4.824790095e-07,2.268518048e-06,0.8657732606,0.0002142155594,0.06803120035,0.002021413681,100000.0078,-0.001561385008,-0.01202941845,0.2200665196,-9.049828066e-05,-0.0002730793385,0,-0.04172354749,0.02001777466,-0.1844063647,1869.687257,5.146158289,0,0,1,0.006569999736,0.006569999736,0,0
0.1491966292,4.170558216e-06,5.534694954e-05,0.1783080915,4.813333559e-07,2.265074332e-06,0.8657733202,0.0002137001626,0.06803143121,0.002019085792,100000.0078,-0.001551863557,-0.01197345562,0.2191722942,-9.009224264e-05,-0.0002717776412,0,-0.04153541888,0.0200819038,-0.1838315934,1869.721299,5.146238674,0,0,1,0.006579999812,0.006579999812,0,0
0.1491942314,4.155386263e-06,5.521332952e-05,0.1783108119,4.801928097e-07,2.261647054e-06,0.8657734001,0.0002131870575,0.06803166207,0.002016765068,100000.0078,-0.001542417985,-0.01191785049,0.218283375,-8.968874326e-05,-0.0002704836703,0,-0.04134846751,0.0201449849,-0.1832594441,1869.755297,5.146318741,0,0,1,0.006589999888,0.006589999888,0,0
0.1491918385,4.140299621e-06,5.508029606e-05,0.1783135226,4.790572996e-07,2.258235849e-06,0.8657734597,0.0002126761927,0.06803189292,0.002014451439,100000.0078,-0.00153304677,-0.01186259679,0.2173996617,-8.928774024e-05,-0.0002691972283,0,-0.04116267058,0.02020703243,-0.1826898858,1869.789094,5.146398648,0,0,1,0.006599999964,0.006599999964,0,0
0.1491894605,4.125297255e-06,5.494784338e-05,0.1783162184,4.77926713e-07,2.25484057e-06,0.8657735192,0.0002121675591,0.06803212378,0.002012144907,100000.0078,-0.001523749227,-0.01180769239,0.2165211057,-8.888920746e-05,-0.000267918317,0,-0.04097801463,0.02026805746,-0.1821229042,1869.822808,5.146477765,0,0,1,0.00661000004,0.00661000004,0,0
0.1491870925,4.110380153e-06,5.481597908e-05,0.178318909,4.768011737e-07,2.251461474e-06,0.8657735788,0.0002116611759,0.06803235463,0.00200984542,100000.0078,-0.001514525478,-0.01175313808,0.2156477491,-8.849316551e-05,-0.0002666469656,0,-0.04079451125,0.02032806906,-0.1815585127,1869.856359,5.146556877,0,0,1,0.006619999651,0.006619999651,0,0
0.1491847393,4.095546024e-06,5.468468211e-05,0.1783215849,4.756804583e-07,2.248097995e-06,0.8657736383,0.0002111569809,0.06803258549,0.00200755269,100000.0078,-0.001505373498,-0.01169892495,0.2147794496,-8.809953416e-05,-0.0002653829306,0,-0.04061212419,0.02038708635,-0.1809966222,1869.889791,5.146635833,0,0,1,0.006629999727,0.006629999727,0,0
0.1491823911,4.080795184e-06,5.455396095e-05,0.1783242509,4.745647083e-07,2.244750368e-06,0.8657736778,0.0002106550014,0.06803281634,0.002005267242,100000.0078,-0.001496293594,-0.01164505524,0.213916238,-8.770834259e-05,-0.0002641263193,0,-0.04043086663,0.02044511379,-0.1804372994,1869.923058,5.146713995,0,0,1,0.006639999803,0.006639999803,0,0
0.1491800527,4.066126038e-06,5.442380433e-05,0.178326902,4.734537618e-07,2.241418334e-06,0.8657737374,0.0002101551744,0.0680330497,0.002002988432,100000.0078,-0.001487284251,-0.0115915214,0.2130579932,-8.731953159e-05,-0.0002628769573,0,-0.0402507097,0.0205021676,-0.1798804566,1869.956204,5.146792159,0,0,1,0.006649999879,0.006649999879,0,0
0.1491777243,4.051539347e-06,5.42942183e-05,0.1783295531,4.723477128e-07,2.238102053e-06,0.865773797,0.0002096575512,0.06803328055,0.002000716629,100000.0078,-0.001478345726,-0.01153832561,0.2122047951,-8.693312521e-05,-0.0002616349124,0,-0.04007166521,0.02055825427,-0.1793261454,1869.989269,5.146869844,0,0,1,0.006659999955,0.006659999955,0,0
0.149175396,4.037034051e-06,5.416519479e-05,0.1783321893,4.712464639e-07,2.234801394e-06,0.8657738765,0.0002091620816,0.06803351885,0.001998451692,100000.0078,-0.001469476841,-0.01148546331,0.2113565259,-8.654908001e-05,-0.0002604000684,0,-0.03989371332,0.02061338784,-0.1787743018,1870.022089,5.146947371,0,0,1,0.006670000032,0.006670000032,0,0
0.1491730875,4.022609611e-06,5.403673495e-05,0.1783348204,4.701500191e-07,2.231516054e-06,0.865773936,0.0002086687739,0.06803374969,0.001996193647,100000.0078,-0.001460677155,-0.01143293293,0.2105131854,-8.616739198e-05,-0.0002591724051,0,-0.03971684988,0.02066757757,-0.1782249562,1870.054868,5.147024578,0,0,1,0.006679999642,0.006679999642,0,0
0.149170779,4.008265053e-06,5.390883038e-05,0.1783374417,4.690583273e-07,2.228246035e-06,0.8657739956,0.0002081775955,0.06803398799,0.001993942389,100000.0078,-0.001451945793,-0.01138073015,0.2096747095,-8.578802639e-05,-0.0002579518264,0,-0.03954106417,0.0207208359,-0.1776780683,1870.087444,5.147101151,0,0,1,0.006689999718,0.006689999718,0,0
0.1491684853,3.993999333e-06,5.378146987e-05,0.1783400482,4.679712887e-07,2.224991157e-06,0.8657740951,0.0002076885168,0.0680342263,0.001991697928,100000.0078,-0.001443281753,-0.01132885029,0.2088410278,-8.541095468e-05,-0.0002567382567,0,-0.03936633968,0.02077317557,-0.1771335814,1870.119981,5.147177886,0,0,1,0.006699999794,0.006699999794,0,0
0.1491662066,3.979813174e-06,5.365466651e-05,0.1783426496,4.668890046e-07,2.221751575e-06,0.8657741147,0.0002072015639,0.06803445714,0.001989460085,100000.0078,-0.001434685183,-0.01127729631,0.2080121883,-8.503619024e-05,-0.0002555317504,0,-0.03919268397,0.02082460162,-0.1765915563,1870.152313,5.147253984,0,0,1,0.006709999871,0.006709999871,0,0
0.1491639326,3.965704497e-06,5.352840242e-05,0.1783452363,4.658113459e-07,2.218526835e-06,0.8657741742,0.0002067166819,0.06803469545,0.001987228959,100000.0078,-0.001426154701,-0.01122605969,0.2071880791,-8.466369083e-05,-0.0002543321276,0,-0.03902007221,0.02087513,-0.1760519176,1870.184567,5.147329766,0,0,1,0.006719999947,0.006719999947,0,0
0.1491616688,3.95167416e-06,5.340268453e-05,0.1783478129,4.647383465e-07,2.215317236e-06,0.8657742338,0.0002062339013,0.06803493375,0.001985004606,100000.0078,-0.001417690405,-0.01117514398,0.2063687224,-8.429345728e-05,-0.0002531394999,0,-0.03884851301,0.02092476717,-0.1755147108,1870.216655,5.147405545,0,0,1,0.006730000023,0.006730000023,0,0
0.1491594099,3.937721645e-06,5.327751207e-05,0.1783503745,4.636700275e-07,2.212122728e-06,0.8657742739,0.0002057532196,0.06803516458,0.001982786911,100000.0078,-0.001409291538,-0.01112454556,0.2055541002,-8.392547884e-05,-0.0002519537418,0,-0.03867799873,0.02097352204,-0.1749799025,1870.24862,5.147480689,0,0,1,0.006739999633,0.006739999633,0,0
0.1491571609,3.92384503e-06,5.315286964e-05,0.1783529363,4.626062037e-07,2.208942711e-06,0.8657743335,0.0002052745622,0.06803540289,0.001980575747,100000.0078,-0.001400956809,-0.01107425628,0.2047440715,-8.355969427e-05,-0.0002507747229,0,-0.03850850091,0.02102141094,-0.1744474376,1870.280547,5.147555671,0,0,1,0.006749999709,0.006749999709,0,0
0.1491549269,3.910044717e-06,5.302876419e-05,0.1783554932,4.615469845e-07,2.205777632e-06,0.8657743931,0.0002047979649,0.06803564119,0.001978371322,100000.0078,-0.001392686345,-0.01102427933,0.2039386929,-8.319613338e-05,-0.0002496024863,0,-0.0383400269,0.02106843801,-0.1739173414,1870.312269,5.147630342,0,0,1,0.006759999786,0.006759999786,0,0
0.1491526928,3.896319485e-06,5.290518359e-05,0.1783580401,4.604922592e-07,2.202627023e-06,0.8657744527,0.0002043233807,0.06803587949,0.001976173225,100000.0078,-0.001384478887,-0.01097460835,0.2031378721,-8.283474119e-05,-0.0002484369313,0,-0.03817256239,0.0211146174,-0.1733895726,1870.343831,5.147704694,0,0,1,0.006769999862,0.006769999862,0,0
0.1491504737,3.882669702e-06,5.278213573e-05,0.178360572,4.594420598e-07,2.199491172e-06,0.8657745315,0.0002038508491,0.06803611779,0.001973981901,100000.0078,-0.001376334536,-0.01092524518,0.2023416342,-8.247553446e-05,-0.0002472780887,0,-0.0380061093,0.02115995477,-0.1728641459,1870.375309,5.147778566,0,0,1,0.006779999938,0.006779999938,0,0
0.1491482593,3.869094529e-06,5.265961066e-05,0.1783630991,4.583963502e-07,2.196369812e-06,0.865774591,0.0002033803166,0.06803636354,0.001971797057,100000.0078,-0.001368252287,-0.01087618521,0.201549915,-8.211847883e-05,-0.0002461258588,0,-0.03784065111,0.02120446224,-0.1723410437,1870.406666,5.147852438,0,0,1,0.006790000014,0.006790000014,0,0
0.1491460551,3.855593499e-06,5.253760895e-05,0.178365606,4.573551011e-07,2.193262781e-06,0.8657746506,0.0002029118043,0.06803660183,0.00196961879,100000.0078,-0.001360231921,-0.01082742721,0.2007626901,-8.176357078e-05,-0.0002449802143,0,-0.03767618655,0.02124814775,-0.1718202542,1870.43786,5.147926004,0,0,1,0.006799999624,0.006799999624,0,0
0.1491438555,3.84216537e-06,5.241612331e-05,0.1783681183,4.563182502e-07,2.190170041e-06,0.8657746911,0.0002024452603,0.06803684013,0.001967446739,100000.0078,-0.001352272413,-0.01077896645,0.1999799128,-8.141077226e-05,-0.0002438410681,0,-0.03751270092,0.02129102259,-0.171301737,1870.469056,5.147999076,0,0,1,0.006809999701,0.006809999701,0,0
0.1491416661,3.828810159e-06,5.229514809e-05,0.1783706056,4.552857739e-07,2.187091332e-06,0.8657747507,0.0002019806804,0.06803707844,0.001965281323,100000.0078,-0.001344373255,-0.01073080168,0.1992015343,-8.106007113e-05,-0.0002427083918,0,-0.03735019016,0.02133309604,-0.170785494,1870.500047,5.148071997,0,0,1,0.006819999777,0.006819999777,0,0
0.1491394917,3.815527459e-06,5.217468797e-05,0.178373088,4.542577029e-07,2.184027113e-06,0.8657747696,0.0002015180829,0.06803731673,0.001963122096,100000.0078,-0.001336534203,-0.01068293185,0.1984275616,-8.071147715e-05,-0.0002415821821,0,-0.03718864842,0.02137437353,-0.1702715349,1870.530876,5.148144764,0,0,1,0.006829999853,0.006829999853,0,0
0.149137332,3.80231615e-06,5.205473472e-05,0.1783755605,4.532339283e-07,2.18097668e-06,0.8657748292,0.0002010574121,0.0680375574,0.001960969283,100000.0078,-0.001328754186,-0.01063535258,0.1976579156,-8.036493364e-05,-0.0002404623122,0,-0.03702806073,0.02141487011,-0.1697597951,1870.561623,5.148217059,0,0,1,0.006839999929,0.006839999929,0,0
0.1491351622,3.789176863e-06,5.193529108e-05,0.1783780328,4.522145366e-07,2.177940473e-06,0.8657748887,0.0002005987107,0.06803780079,0.001958822849,100000.0078,-0.001321033342,-0.01058806458,0.1968926224,-8.002047095e-05,-0.0002393488427,0,-0.03686843579,0.02145459062,-0.169250312,1870.592247,5.148289025,0,0,1,0.006850000005,0.006850000005,0,0
0.1491330176,3.776108788e-06,5.18163539e-05,0.1783804902,4.51199484e-07,2.174918217e-06,0.8657749482,0.0002001419526,0.06803803908,0.001956682923,100000.0078,-0.001313371013,-0.01054106526,0.1961316507,-7.967805434e-05,-0.0002382417082,0,-0.03670976116,0.02149354131,-0.168743078,1870.622794,5.148360511,0,0,1,0.006859999616,0.006859999616,0,0
0.1491308729,3.763110295e-06,5.169791201e-05,0.178382943,4.501886256e-07,2.171909553e-06,0.8657750078,0.0001996870944,0.06803828483,0.001954549141,100000.0078,-0.001305765922,-0.010494348,0.1953748935,-7.933764384e-05,-0.0002371407696,0,-0.03655201306,0.0215317383,-0.168238025,1870.653175,5.148432003,0,0,1,0.006869999692,0.006869999692,0,0
0.1491287282,3.750182036e-06,5.157997182e-05,0.1783853855,4.491820495e-07,2.168914911e-06,0.8657750673,0.0001992341551,0.06803852545,0.001952421663,100000.0078,-0.001298218336,-0.01044791506,0.1946223835,-7.899925806e-05,-0.0002360460736,0,-0.03639520294,0.02156918536,-0.1677351866,1870.683432,5.148503343,0,0,1,0.006879999768,0.006879999768,0,0
0.149126603,3.737322613e-06,5.146251678e-05,0.1783878282,4.481796575e-07,2.165933846e-06,0.8657751269,0.0001987830891,0.06803876889,0.00195030033,100000.0078,-0.001290727047,-0.01040176131,0.1938740319,-7.866284824e-05,-0.0002349575008,0,-0.03623930991,0.0216058934,-0.1672345131,1870.713654,5.148574359,0,0,1,0.006889999844,0.006889999844,0,0
0.1491244732,3.724532544e-06,5.134556149e-05,0.1783902512,4.471814858e-07,2.162966391e-06,0.8657751864,0.0001983339295,0.06803900949,0.001948185341,100000.0078,-0.001283292207,-0.01035588759,0.1931298936,-7.832843617e-05,-0.0002338751043,0,-0.03608434337,0.02164186846,-0.1667360364,1870.743668,5.148644894,0,0,1,0.00689999992,0.00689999992,0,0
0.1491223731,3.711810341e-06,5.122908916e-05,0.1783926641,4.461874613e-07,2.160012428e-06,0.8657752275,0.0001978866198,0.06803925294,0.001946076336,100000.0054,-0.001275912774,-0.01031028873,0.1923898443,-7.799597393e-05,-0.0002327987544,0,-0.03593028028,0.02167712047,-0.1662396951,1870.773645,5.148715286,0,0,1,0.006909999996,0.006909999996,0,0
0.1491202628,3.699156489e-06,5.111310674e-05,0.1783950722,4.451976001e-07,2.157071933e-06,0.8657752872,0.0001974412063,0.06803949353,0.001943973674,100000,-0.001268588739,-0.01026496681,0.1916539438,-7.76654802e-05,-0.0002317284876,0,-0.03577712756,0.02171165688,-0.1657455308,1870.803415,5.148785346,0,0,1,0.006920000073,0.006920000073,0,0
0.1491181778,3.68657059e-06,5.099761391e-05,0.17839747,4.44211916e-07,2.154145004e-06,0.8657753054,0.0001969976489,0.06803973698,0.001941877127,100000,-0.001261319605,-0.010219918,0.1909221456,-7.733693046e-05,-0.0002306642644,0,-0.03562487918,0.02174548441,-0.165253511,1870.833147,5.148854926,0,0,1,0.006929999683,0.006929999683,0,0
0.1491160927,3.674050975e-06,5.088259084e-05,0.1783998531,4.432302678e-07,2.151231218e-06,0.8657753468,0.0001965559135,0.06803998273,0.001939786609,100000,-0.001254104127,-0.01017513675,0.19019434,-7.701028351e-05,-0.0002296059386,0,-0.0354735093,0.02177861431,-0.1647635939,1870.862674,5.148924511,0,0,1,0.006939999759,0.006939999759,0,0
0.1491140076,3.661598091e-06,5.076805262e-05,0.178402236,4.422527203e-07,2.148330701e-06,0.8657754064,0.0001961160297,0.0680402233,0.001937702241,100000,-0.001246942459,-0.01013062554,0.1894705876,-7.668555651e-05,-0.0002285535692,0,-0.03532302889,0.02181105338,-0.1642757962,1870.892199,5.148993948,0,0,1,0.006949999835,0.006949999835,0,0
0.1491119373,3.649210818e-06,5.065398156e-05,0.1784046042,4.412792074e-07,2.145443451e-06,0.865775466,0.0001956779471,0.06804046679,0.001935623788,100000,-0.001239833655,-0.0100863778,0.1887507763,-7.636270719e-05,-0.0002275070241,0,-0.03517341981,0.02184281028,-0.1637900897,1870.921568,5.149062725,0,0,1,0.006959999911,0.006959999911,0,0
0.1491098716,3.63688961e-06,5.054039191e-05,0.1784069723,4.403097717e-07,2.142569214e-06,0.8657755256,0.0001952416977,0.06804071253,0.001933551561,100000,-0.001232777874,-0.01004239699,0.1880349641,-7.604174821e-05,-0.000226466363,0,-0.03502468999,0.02187389008,-0.1633064853,1870.950849,5.149131687,0,0,1,0.006969999988,0.006969999988,0,0
0.1491078163,3.624633508e-06,5.042726839e-05,0.1784093359,4.393443172e-07,2.139707952e-06,0.8657755852,0.0001948072447,0.06804095828,0.001931485271,100000,-0.001225774143,-0.009998677005,0.1873230718,-7.572265564e-05,-0.0002254314978,0,-0.03487682149,0.02190430343,-0.1628249538,1870.979973,5.14919984,0,0,1,0.006980000064,0.006980000064,0,0
0.1491057655,3.612442347e-06,5.031461322e-05,0.1784116845,4.383828733e-07,2.136859876e-06,0.8657756448,0.0001943745876,0.06804120403,0.00192942497,100000,-0.001218822405,-0.009955219116,0.1866151099,-7.540541821e-05,-0.0002244024196,0,-0.03472981567,0.02193405463,-0.1623455048,1871.00901,5.149268325,0,0,1,0.006989999674,0.006989999674,0,0
0.149103725,3.600315128e-06,5.02024201e-05,0.1784140229,4.374253603e-07,2.134024509e-06,0.8657757044,0.0001939437065,0.06804144978,0.001927370624,100000,-0.001211921609,-0.009912017446,0.1859110045,-7.509000866e-05,-0.00022337903,0,-0.03458365683,0.02196315465,-0.1618680819,1871.037926,5.149336002,0,0,1,0.00699999975,0.00699999975,0,0
0.1491016994,3.588251376e-06,5.0090689e-05,0.1784163508,4.364717764e-07,2.131201901e-06,0.8657757222,0.0001935145909,0.06804169031,0.001925322089,100000,-0.001205071601,-0.009869072141,0.1852107223,-7.477641556e-05,-0.0002223613072,0,-0.0344383416,0.02199161006,-0.1613927148,1871.066807,5.149403681,0,0,1,0.007009999827,0.007009999827,0,0
0.1490996739,3.576251231e-06,4.997941583e-05,0.1784186697,4.355221333e-07,2.128392013e-06,0.865775764,0.000193087244,0.06804193605,0.001923279634,100000,-0.001198272023,-0.009826381578,0.1845142887,-7.446464766e-05,-0.000221349258,0,-0.03429386955,0.02201942667,-0.1609193729,1871.095478,5.149471215,0,0,1,0.007019999903,0.007019999903,0,0
0.1490976527,3.564313702e-06,4.986859799e-05,0.1784209888,4.345763445e-07,2.125594807e-06,0.8657758236,0.0001926616218,0.06804217959,0.001921242818,100000,-0.001191522105,-0.009783942482,0.1838216144,-7.415466581e-05,-0.0002203427604,0,-0.03415022596,0.02204661373,-0.1604480336,1871.124115,5.149538418,0,0,1,0.007029999979,0.007029999979,0,0
0.1490956526,3.552439034e-06,4.975823704e-05,0.1784232973,4.336344812e-07,2.122810292e-06,0.8657758412,0.0001922377784,0.06804242534,0.001919211993,100000,-0.001184821858,-0.009741755359,0.1831327341,-7.384647704e-05,-0.0002193418774,0,-0.03400741523,0.02207317597,-0.1599787363,1871.152629,5.149605141,0,0,1,0.007040000055,0.007040000055,0,0
0.1490936464,3.540626854e-06,4.964833289e-05,0.1784255908,4.326964816e-07,2.12003836e-06,0.8657758832,0.0001918156642,0.06804267107,0.001917187131,100000,-0.001178170885,-0.009699818673,0.1824476232,-7.354006968e-05,-0.0002183465613,0,-0.0338654305,0.02209912201,-0.1595114341,1871.180934,5.149671862,0,0,1,0.007049999665,0.007049999665,0,0
0.1490916506,3.528875616e-06,4.953887113e-05,0.1784278845,4.317622736e-07,2.117278673e-06,0.8657759428,0.0001913952582,0.06804291683,0.001915167986,100000,-0.001171568006,-0.009658126447,0.1817661695,-7.323539396e-05,-0.0002173566665,0,-0.03372425038,0.02212445919,-0.1590460916,1871.209241,5.14973811,0,0,1,0.007059999742,0.007059999742,0,0
0.1490896592,3.517186027e-06,4.94298574e-05,0.1784301737,4.308318925e-07,2.114531569e-06,0.8657760024,0.0001909765712,0.06804316258,0.001913154605,100000,-0.001165013471,-0.009616680007,0.18108843,-7.293248298e-05,-0.0002163722616,0,-0.0335838851,0.02214919506,-0.1585827443,1871.237424,5.149804217,0,0,1,0.007069999818,0.007069999818,0,0
0.1490876783,3.505556705e-06,4.932128459e-05,0.1784324526,4.29905253e-07,2.11179667e-06,0.865776062,0.0001905595759,0.06804341051,0.001911146946,100000,-0.001158506282,-0.00957547448,0.180414323,-7.263128066e-05,-0.0002153932191,0,-0.03344431609,0.02217333451,-0.15812133,1871.265538,5.14986999,0,0,1,0.007079999894,0.007079999894,0,0
